din_instante;nom_subsistema_origem;nom_subsistema_destino;val_intercambiomwmed
2025-05-05;SUDESTE/CENTRO-OESTE;SUL;165906.875
2025-05-06;SUDESTE/CENTRO-OESTE;SUL;160657.031
2025-05-07;SUDESTE/CENTRO-OESTE;SUL;138657.72599998
2025-05-08;SUDESTE/CENTRO-OESTE;SUL;137297.11499999
2025-05-09;SUDESTE/CENTRO-OESTE;SUL;126447.71799998
2025-05-10;SUDESTE/CENTRO-OESTE;SUL;135853.14799999
2025-05-11;SUDESTE/CENTRO-OESTE;SUL;126028.98699999
2025-05-12;SUDESTE/CENTRO-OESTE;SUL;128886.49299999
2025-05-13;SUDESTE/CENTRO-OESTE;SUL;130528.81899999
2025-05-14;SUDESTE/CENTRO-OESTE;SUL;143151.48599999
2025-05-15;SUDESTE/CENTRO-OESTE;SUL;136284.763
2025-05-16;SUDESTE/CENTRO-OESTE;SUL;127297.826
2025-05-17;SUDESTE/CENTRO-OESTE;SUL;158929.71299999
2025-05-18;SUDESTE/CENTRO-OESTE;SUL;138657.03699998
2025-05-19;SUDESTE/CENTRO-OESTE;SUL;166340.03499999
2025-05-20;SUDESTE/CENTRO-OESTE;SUL;168660.38899999
2025-05-21;SUDESTE/CENTRO-OESTE;SUL;164586.20399998
2025-05-22;SUDESTE/CENTRO-OESTE;SUL;172193.131
2025-05-23;SUDESTE/CENTRO-OESTE;SUL;167497.823
2025-05-24;SUDESTE/CENTRO-OESTE;SUL;171353.42199999
2025-05-25;SUDESTE/CENTRO-OESTE;SUL;145230.85299999
2025-05-26;SUDESTE/CENTRO-OESTE;SUL;165729.027
2025-05-27;SUDESTE/CENTRO-OESTE;SUL;174493.59799998
2025-05-28;SUDESTE/CENTRO-OESTE;SUL;161655.754
2025-05-29;SUDESTE/CENTRO-OESTE;SUL;157799.67699999
2025-05-30;SUDESTE/CENTRO-OESTE;SUL;171327.72799998
2025-05-31;SUDESTE/CENTRO-OESTE;SUL;151209.05299999
2025-06-01;SUDESTE/CENTRO-OESTE;SUL;124621.967
2025-06-02;SUDESTE/CENTRO-OESTE;SUL;153066.949
2025-06-03;SUDESTE/CENTRO-OESTE;SUL;140292.93099998
2025-06-04;SUDESTE/CENTRO-OESTE;SUL;134707.37499999
2025-06-05;SUDESTE/CENTRO-OESTE;SUL;133473.54299999
2025-06-06;SUDESTE/CENTRO-OESTE;SUL;130766.01899998
2025-06-07;SUDESTE/CENTRO-OESTE;SUL;149998.34899998
2025-06-08;SUDESTE/CENTRO-OESTE;SUL;137416.08399997
2025-06-09;SUDESTE/CENTRO-OESTE;SUL;131169.03099999
2025-06-10;SUDESTE/CENTRO-OESTE;SUL;135898.38499999
2025-06-11;SUDESTE/CENTRO-OESTE;SUL;142327.188
2025-06-12;SUDESTE/CENTRO-OESTE;SUL;148000.787
2025-06-13;SUDESTE/CENTRO-OESTE;SUL;124703.661
2025-06-14;SUDESTE/CENTRO-OESTE;SUL;136684.41499999
2025-06-15;SUDESTE/CENTRO-OESTE;SUL;122052.375
2025-06-16;SUDESTE/CENTRO-OESTE;SUL;123880.65099998
2025-06-17;SUDESTE/CENTRO-OESTE;SUL;120038.59299998
2025-06-18;SUDESTE/CENTRO-OESTE;SUL;120311.71399999
2025-06-19;SUDESTE/CENTRO-OESTE;SUL;139421.486
2025-06-20;SUDESTE/CENTRO-OESTE;SUL;112981.81399997
2025-06-21;SUDESTE/CENTRO-OESTE;SUL;41651.40799998
2025-06-22;SUDESTE/CENTRO-OESTE;SUL;18167.949
2025-06-23;SUDESTE/CENTRO-OESTE;SUL;42967.55399997
2025-06-24;SUDESTE/CENTRO-OESTE;SUL;-3639.50699999
2025-06-25;SUDESTE/CENTRO-OESTE;SUL;23537.664
2025-06-26;SUDESTE/CENTRO-OESTE;SUL;65053.82999998
2025-06-27;SUDESTE/CENTRO-OESTE;SUL;39015.92099997
2025-06-28;SUDESTE/CENTRO-OESTE;SUL;17121.139999979998
2025-06-29;SUDESTE/CENTRO-OESTE;SUL;-10939.31599999
2025-06-30;SUDESTE/CENTRO-OESTE;SUL;31492.00799999
2025-07-01;SUDESTE/CENTRO-OESTE;SUL;29191.94400002
2025-07-02;SUDESTE/CENTRO-OESTE;SUL;64551.52299998
2025-07-03;SUDESTE/CENTRO-OESTE;SUL;65897.75899998
2025-07-04;SUDESTE/CENTRO-OESTE;SUL;52544.66299998
2025-07-05;SUDESTE/CENTRO-OESTE;SUL;21796.23699997
2025-07-06;SUDESTE/CENTRO-OESTE;SUL;7705.58900001
2025-07-07;SUDESTE/CENTRO-OESTE;SUL;50506.46899998
2025-07-08;SUDESTE/CENTRO-OESTE;SUL;31769.51600001
2025-07-09;SUDESTE/CENTRO-OESTE;SUL;37807.485
2025-07-10;SUDESTE/CENTRO-OESTE;SUL;50676.62399997
2025-07-11;SUDESTE/CENTRO-OESTE;SUL;43353.03399999
2025-07-12;SUDESTE/CENTRO-OESTE;SUL;303.8600000100005
2025-07-13;SUDESTE/CENTRO-OESTE;SUL;-1399.99899999
2025-07-14;SUDESTE/CENTRO-OESTE;SUL;38428.93299999
2025-07-15;SUDESTE/CENTRO-OESTE;SUL;43120.94699999
2025-07-16;SUDESTE/CENTRO-OESTE;SUL;47214.12999996
2025-07-17;SUDESTE/CENTRO-OESTE;SUL;49706.89599998
2025-07-18;SUDESTE/CENTRO-OESTE;SUL;52526.523
2025-07-19;SUDESTE/CENTRO-OESTE;SUL;29494.86599999
2025-07-20;SUDESTE/CENTRO-OESTE;SUL;40662.27199998
2025-07-21;SUDESTE/CENTRO-OESTE;SUL;40027.62099999
2025-07-22;SUDESTE/CENTRO-OESTE;SUL;49105.62399996
2025-07-23;SUDESTE/CENTRO-OESTE;SUL;46553.48799999
2025-07-24;SUDESTE/CENTRO-OESTE;SUL;43096.736
2025-07-25;SUDESTE/CENTRO-OESTE;SUL;40480.54400001
2025-07-26;SUDESTE/CENTRO-OESTE;SUL;5453.15699999
2025-07-27;SUDESTE/CENTRO-OESTE;SUL;18215.957
2025-07-28;SUDESTE/CENTRO-OESTE;SUL;7682.538000009999
2025-07-29;SUDESTE/CENTRO-OESTE;SUL;-7134.74599999
2025-07-30;SUDESTE/CENTRO-OESTE;SUL;726.2579999899997
2025-07-31;SUDESTE/CENTRO-OESTE;SUL;28281.20099999
2025-08-01;SUDESTE/CENTRO-OESTE;SUL;17146.154
2025-08-02;SUDESTE/CENTRO-OESTE;SUL;-4110.173999999999
2025-08-03;SUDESTE/CENTRO-OESTE;SUL;5130.87099997
2025-08-04;SUDESTE/CENTRO-OESTE;SUL;39153.73399999
2025-08-05;SUDESTE/CENTRO-OESTE;SUL;7324.237999999999
2025-08-06;SUDESTE/CENTRO-OESTE;SUL;25164.79699997
2025-08-07;SUDESTE/CENTRO-OESTE;SUL;29627.06100001
2025-08-08;SUDESTE/CENTRO-OESTE;SUL;-6147.097000010001
2025-08-09;SUDESTE/CENTRO-OESTE;SUL;-14302.49699999
2025-08-10;SUDESTE/CENTRO-OESTE;SUL;-37463.61999999
2025-08-11;SUDESTE/CENTRO-OESTE;SUL;2628.9620000000004
2025-08-12;SUDESTE/CENTRO-OESTE;SUL;20767.379
2025-08-13;SUDESTE/CENTRO-OESTE;SUL;40690.89999999
2025-08-14;SUDESTE/CENTRO-OESTE;SUL;53415.915
2025-08-15;SUDESTE/CENTRO-OESTE;SUL;52502.951
2025-08-16;SUDESTE/CENTRO-OESTE;SUL;23651.96900001
2025-08-17;SUDESTE/CENTRO-OESTE;SUL;11463.425
2025-08-18;SUDESTE/CENTRO-OESTE;SUL;33596.082
2025-08-19;SUDESTE/CENTRO-OESTE;SUL;52512.15199999
2025-08-20;SUDESTE/CENTRO-OESTE;SUL;48061.13999999
2025-08-21;SUDESTE/CENTRO-OESTE;SUL;47305.73199999
2025-08-22;SUDESTE/CENTRO-OESTE;SUL;47269.41499998
2025-08-23;SUDESTE/CENTRO-OESTE;SUL;79365.6
2025-08-24;SUDESTE/CENTRO-OESTE;SUL;53085.55399998
2025-08-25;SUDESTE/CENTRO-OESTE;SUL;71496.32999998001
2025-08-26;SUDESTE/CENTRO-OESTE;SUL;43527.48899997
2025-08-27;SUDESTE/CENTRO-OESTE;SUL;30302.161
2025-08-28;SUDESTE/CENTRO-OESTE;SUL;8494.507000000001
2025-08-29;SUDESTE/CENTRO-OESTE;SUL;-14559.875
2025-08-30;SUDESTE/CENTRO-OESTE;SUL;-14329.23199999
2025-08-31;SUDESTE/CENTRO-OESTE;SUL;-18352.10399998
2025-09-01;SUDESTE/CENTRO-OESTE;SUL;3868.6
2025-09-02;SUDESTE/CENTRO-OESTE;SUL;20554.54099997
2025-09-03;SUDESTE/CENTRO-OESTE;SUL;22777.92
2025-09-04;SUDESTE/CENTRO-OESTE;SUL;32051.822
2025-09-05;SUDESTE/CENTRO-OESTE;SUL;28024.24499999
2025-09-06;SUDESTE/CENTRO-OESTE;SUL;232.7130000000002
2025-09-07;SUDESTE/CENTRO-OESTE;SUL;-23730.97299999
2025-09-08;SUDESTE/CENTRO-OESTE;SUL;3494.615
2025-09-09;SUDESTE/CENTRO-OESTE;SUL;-27945.43899999
2025-09-10;SUDESTE/CENTRO-OESTE;SUL;-33617.96699998
2025-09-11;SUDESTE/CENTRO-OESTE;SUL;-17046.741
2025-09-12;SUDESTE/CENTRO-OESTE;SUL;-19921.292
2025-09-13;SUDESTE/CENTRO-OESTE;SUL;-39792.24099997
2025-09-14;SUDESTE/CENTRO-OESTE;SUL;-38890.95299998
2025-09-15;SUDESTE/CENTRO-OESTE;SUL;3483.5719999899998
2025-09-16;SUDESTE/CENTRO-OESTE;SUL;-2996.935000000001
2025-09-17;SUDESTE/CENTRO-OESTE;SUL;-25689.21599999
2025-09-18;SUDESTE/CENTRO-OESTE;SUL;13021.59399998
2025-09-19;SUDESTE/CENTRO-OESTE;SUL;27251.67199996
2025-09-20;SUDESTE/CENTRO-OESTE;SUL;-8240.80799999
2025-09-21;SUDESTE/CENTRO-OESTE;SUL;-34239.77199998
2025-09-22;SUDESTE/CENTRO-OESTE;SUL;-44752.26999998
2025-09-23;SUDESTE/CENTRO-OESTE;SUL;-41324.034
2025-09-24;SUDESTE/CENTRO-OESTE;SUL;1255.9620000200002
2025-09-25;SUDESTE/CENTRO-OESTE;SUL;-190.30400000000031
2025-09-26;SUDESTE/CENTRO-OESTE;SUL;-9859.84299998
2025-09-27;SUDESTE/CENTRO-OESTE;SUL;-9144.46399998
2025-09-28;SUDESTE/CENTRO-OESTE;SUL;-21109.05799999
2025-09-29;SUDESTE/CENTRO-OESTE;SUL;9253.98
2025-09-30;SUDESTE/CENTRO-OESTE;SUL;23952.87699998
2025-10-01;SUDESTE/CENTRO-OESTE;SUL;15232.96799999
2025-10-02;SUDESTE/CENTRO-OESTE;SUL;20238.86999999
2025-10-03;SUDESTE/CENTRO-OESTE;SUL;5320.261000029999
2025-10-04;SUDESTE/CENTRO-OESTE;SUL;-35453.18299999
2025-10-05;SUDESTE/CENTRO-OESTE;SUL;-51671.50699997
2025-10-06;SUDESTE/CENTRO-OESTE;SUL;-8222.35100001
2025-10-07;SUDESTE/CENTRO-OESTE;SUL;-25083.02599999
2025-10-08;SUDESTE/CENTRO-OESTE;SUL;3697.79900002
2025-10-09;SUDESTE/CENTRO-OESTE;SUL;1431.63100002
2025-10-10;SUDESTE/CENTRO-OESTE;SUL;-5798.1730000200005
2025-10-11;SUDESTE/CENTRO-OESTE;SUL;-41301.43799998
2025-10-12;SUDESTE/CENTRO-OESTE;SUL;-38695.30799998
2025-10-13;SUDESTE/CENTRO-OESTE;SUL;-52790.40699997
2025-10-14;SUDESTE/CENTRO-OESTE;SUL;-16744.118
2025-10-15;SUDESTE/CENTRO-OESTE;SUL;-43193.22
2025-10-16;SUDESTE/CENTRO-OESTE;SUL;-8858.803
2025-10-17;SUDESTE/CENTRO-OESTE;SUL;-42933.77899997
2025-10-18;SUDESTE/CENTRO-OESTE;SUL;-86827.46899999
2025-10-19;SUDESTE/CENTRO-OESTE;SUL;-84567.69299999
2025-10-20;SUDESTE/CENTRO-OESTE;SUL;-52830.559
2025-10-21;SUDESTE/CENTRO-OESTE;SUL;-25522.25199999
2025-10-22;SUDESTE/CENTRO-OESTE;SUL;-6249.68399998
2025-10-23;SUDESTE/CENTRO-OESTE;SUL;13324.31199999
2025-10-24;SUDESTE/CENTRO-OESTE;SUL;-2703.8010000100003
2025-10-25;SUDESTE/CENTRO-OESTE;SUL;-19019.146
2025-10-26;SUDESTE/CENTRO-OESTE;SUL;-28018.80500001
2025-10-27;SUDESTE/CENTRO-OESTE;SUL;-27999.65500001
2025-10-28;SUDESTE/CENTRO-OESTE;SUL;-21590.49099999
2025-10-29;SUDESTE/CENTRO-OESTE;SUL;-14089.69299999
2025-10-30;SUDESTE/CENTRO-OESTE;SUL;-18472.86899998
2025-10-31;SUDESTE/CENTRO-OESTE;SUL;-11394.95599999
